WaterLevelRemarkId|WaterLevelId|RemarkId|CreatedDate|LastUpdateDate
8676|495075|30||
8677|497715|33||
8678|497720|2||
8679|385607|1||
8680|385919|15||
8681|386227|24||
8682|386230|1||
8683|387634|2||
8684|336965|1||
8685|336978|1||
8686|336982|1||
8687|337006|1||
8688|337011|1||
8689|337012|19||
8690|337020|1||
8691|489585|19||
8692|489589|19||
8693|489597|35||
8694|489706|10||
8695|420675|2||
8696|387626|22||
8697|387627|2||
8698|387635|2||
8699|387640|15||
8700|388707|23||
8701|388715|22||
8702|388987|1||
8703|389056|27||
8704|389077|1||
8705|389079|1||
8706|389080|1||
8707|389081|1||
8708|497917|22||
8709|385604|1||
8710|385605|1||
8711|385608|1||
8712|387017|2||
8713|387024|15||
8714|387636|22||
8715|387638|2||
8716|388348|17||
8717|388835|1||
8718|388870|2||
8719|388938|29||
8720|388943|3||
8721|388946|3||
8722|388990|29||
8723|388997|29||
8724|388422|20||
8725|388885|2||
8726|388934|3||
8727|388977|23||
8728|389076|1||
8729|389082|1||
8730|389084|20||
8731|499405|17||
8732|501566|28||
8733|501571|30||
8734|501630|19||
8735|389936|1||
8736|428860|19||
8737|428940|18||
8738|430267|24||
8739|430304|32||
8740|431694|36||
8741|431717|36||
8742|431965|17||
8743|433452|19||
8744|390079|1||
8745|385207|1||
8746|385224|1||
8747|385226|1||
8748|385229|1||
8749|425059|12||
8750|430237|24||
8751|430249|24||
8752|389563|1||
8753|389564|1||
8754|389566|1||
8755|389568|1||
8756|389569|1||
8757|389571|1||
8758|389933|29||
8759|389946|29||
8760|390081|1||
8761|431771|28||
8762|431772|36||
8763|391303|1||
8764|391936|1||
8765|391937|1||
8766|391941|1||
8767|391942|1||
8768|391943|1||
8769|391954|1||
8770|391955|1||
8771|391957|1||
8772|391963|1||
8773|391970|1||
8774|501555|30||
8775|501562|1||
8776|501564|24||
8777|508587|10||
8778|390077|1||
8779|390080|1||
8780|428888|19||
8781|430226|24||
8782|430289|20||
8783|391088|20||
8784|391299|1||
8785|391906|1||
8786|391939|1||
8787|391945|1||
8788|391949|1||
8789|391951|1||
8790|391958|1||
8791|391960|1||
8792|391962|1||
8793|391964|1||
8794|501570|30||
8795|501703|20||
8796|391296|1||
8797|391298|1||
8798|391905|1||
8799|391932|1||
8800|391940|1||
8801|391946|1||
8802|391947|1||
8803|391948|1||
8804|391952|1||
8805|391956|1||
8806|391961|1||
8807|391966|1||
8808|185977|1||
8809|185978|1||
8810|185981|1||
8811|185990|19||
8812|385914|30||
8813|385915|30||
8814|385916|29||
8815|386226|1||
8816|386228|1||
8817|387009|2||
8818|387011|2||
8819|387023|2||
8820|183520|1||
8821|183583|1||
8822|183608|3||
8823|497721|33||
8824|501568|24||
8825|387628|2||
8826|387629|15||
8827|388420|19||
8828|185983|1||
8829|186004|30||
8830|186021|20||
8831|435267|2||
8832|435272|16||
8833|186003|20||
8834|186012|20||
8835|186019|19||
8836|391967|1||
8837|391971|1||
8838|435266|16||
8839|435274|16||
8840|435277|16||
8841|209259|24||
8842|209504|25||
8843|168001|32||
8844|168209|30||
8845|168215|32||
8846|224748|1||
8847|224749|1||
8848|224752|1||
8849|225060|1||
8850|225063|1||
8851|225065|1||
8852|225066|1||
8853|225068|1||
8854|225461|1||
8855|226046|1||
8856|226051|1||
8857|226053|1||
8858|226070|1||
8859|226076|1||
8860|226078|1||
8861|226081|1||
8862|204221|1||
8863|210201|28||
8864|210208|36||
8865|211692|20||
8866|211698|20||
8867|211859|1||
8868|211863|1||
8869|211897|20||
8870|168091|19||
8871|168137|19||
8872|168194|19||
8873|168196|30||
8874|168199|30||
8875|168202|32||
8876|168298|12||
8877|224750|1||
8878|224754|1||
8879|225061|1||
8880|225067|1||
8881|225452|20||
8882|225457|1||
8883|225459|1||
8884|226023|1||
8885|226029|1||
8886|226036|1||
8887|226045|1||
8888|226049|1||
8889|226063|1||
8890|226065|1||
8891|226075|1||
8892|226086|1||
8893|226089|1||
8894|226094|1||
8895|226095|1||
8896|226096|1||
8897|226098|1||
8898|226099|1||
8899|226104|1||
8900|226117|1||
8901|226274|1||
8902|226277|1||
8903|226278|1||
8904|226279|1||
8905|226280|1||
8906|206611|19||
8907|171156|4||
8908|171165|4||
8909|171439|2||
8910|171522|10||
8911|164402|28||
8912|165669|30||
8913|165671|23||
8914|165781|15||
8915|165783|22||
8916|165800|10||
8917|166186|20||
8918|166313|4||
8919|141444|25||
8920|226009|1||
8921|226022|1||
8922|226039|1||
8923|226062|1||
8924|226071|1||
8925|226077|1||
8926|226079|1||
8927|226082|1||
8928|226090|1||
8929|226092|1||
8930|226108|1||
8931|226119|1||
8932|226272|1||
8933|226276|1||
8934|226281|1||
8935|226657|1||
8936|227002|2||
8937|227489|30||
8938|213608|23||
8939|228964|1||
8940|228967|1||
8941|228974|1||
8942|214777|1||
8943|214786|1||
8944|214796|20||
8945|214810|1||
8946|214823|1||
8947|214828|1||
8948|214848|1||
8949|211861|1||
8950|211866|1||
8951|211899|20||
8952|168003|33||
8953|168090|17||
8954|168204|32||
8955|168207|32||
8956|168211|32||
8957|168297|8||
8958|224746|1||
8959|224747|1||
8960|225064|1||
8961|225069|1||
8962|225071|1||
8963|226068|1||
8964|226080|1||
8965|226087|1||
8966|226091|1||
8967|226101|1||
8968|226102|1||
8969|226107|1||
8970|226109|1||
8971|207746|1||
8972|207748|1||
8973|208068|1||
8974|208974|1||
8975|208980|1||
8976|209507|25||
8977|211697|20||
8978|211864|1||
8979|211865|1||
8980|211900|20||
8981|226659|1||
8982|226660|1||
8983|226661|1||
8984|227006|2||
8985|227023|24||
8986|227275|19||
8987|228958|1||
8988|228962|1||
8989|228963|1||
8990|228972|1||
8991|228976|1||
8992|207437|19||
8993|207747|1||
8994|208069|1||
8995|208965|1||
8996|171415|19||
8997|171426|2||
8998|171429|21||
8999|171431|2||
9000|171436|21||
9001|171444|4||
9002|171521|10||
9003|171534|22||
9004|171539|15||
9005|172133|23||
9006|141428|25||
9007|226083|1||
9008|226084|1||
9009|226085|1||
9010|226088|1||
9011|226093|1||
9012|226097|1||
9013|226100|1||
9014|226103|1||
9015|226105|1||
9016|226106|1||
9017|226111|1||
9018|226652|1||
9019|226658|1||
9020|213593|30||
9021|213601|20||
9022|213610|20||
9023|214554|20||
9024|214794|1||
9025|214816|1||
9026|214817|1||
9027|214820|1||
9028|214830|1||
9029|214833|1||
9030|214836|1||
9031|214837|1||
9032|214840|1||
9033|214843|1||
9034|214844|1||
9035|214845|1||
9036|214846|1||
9037|231450|23||
9038|143183|10||
9039|143187|36||
9040|543953|1||
9041|543994|12||
9042|544012|1||
9043|681433|30||
9044|681435|30||
9045|681439|30||
9046|681444|30||
9047|681458|2||
9048|681730|25||
9049|681774|1||
9050|681775|1||
9051|681778|1||
9052|681785|1||
9053|681791|1||
9054|681795|23||
9055|682282|1||
9056|682321|1||
9057|682322|1||
9058|682324|1||
9059|682325|1||
9060|682331|1||
9061|682338|1||
9062|682348|1||
9063|682639|1||
9064|682645|1||
9065|682648|19||
9066|682649|4||
9067|681443|30||
9068|681456|4||
9069|681460|30||
9070|681465|30||
9071|681737|25||
9072|681757|22||
9073|681769|1||
9074|681773|1||
9075|681779|1||
9076|681786|1||
9077|681787|1||
9078|681788|1||
9079|681789|4||
9080|681793|1||
9081|681805|22||
9082|682287|20||
9083|682306|20||
9084|682308|19||
9085|682327|1||
9086|682328|1||
9087|682335|1||
9088|682336|1||
9089|682339|1||
9090|682344|1||
9091|682345|1||
9092|682347|1||
9093|682635|1||
9094|682643|1||
9095|682658|12||
9096|543603|1||
9097|543608|1||
9098|543872|1||
9099|543897|1||
9100|543951|1||
9101|544020|32||
9102|545731|12||
9103|681729|10||
9104|681732|25||
9105|681743|25||
9106|681761|25||
9107|681766|1||
9108|681776|1||
9109|681780|1||
9110|681781|1||
9111|681790|1||
9112|681794|1||
9113|681802|1||
9114|681804|1||
9115|682285|20||
9116|682313|15||
9117|682315|12||
9118|682320|1||
9119|682326|1||
9120|682332|1||
9121|682333|1||
9122|682334|1||
9123|682340|1||
9124|682341|1||
9125|682342|1||
9126|682349|1||
9127|682605|15||
9128|682664|4||
9129|543456|32||
9130|543599|1||
9131|543911|29||
9132|543918|1||
9133|543929|1||
9134|543933|1||
9135|543969|1||
9136|543983|1||
9137|543995|29||
9138|544000|30||
9139|544605|2||
9140|475044|10||
9141|475053|10||
9142|475070|28||
9143|475074|2||
9144|475109|28||
9145|476884|12||
9146|479559|1||
9147|479580|19||
9148|479599|3||
9149|479608|25||
9150|482509|19||
9151|482511|19||
9152|482518|28||
9153|482520|19||
9154|482525|19||
9155|482531|19||
9156|482534|3||
9157|683546|1||
9158|683549|1||
9159|683551|1||
9160|482524|28||
9161|546164|20||
9162|479730|28||
9163|686694|1||
9164|686695|1||
9165|686705|1||
9166|686706|1||
9167|686932|1||
9168|686935|1||
9169|686941|1||
9170|686948|1||
9171|686949|1||
9172|686960|1||
9173|686962|1||
9174|686964|1||
9175|686965|1||
9176|686973|1||
9177|686976|1||
9178|686978|23||
9179|686980|1||
9180|686981|1||
9181|435286|2||
9182|435288|16||
9183|435440|2||
9184|348643|30||
9185|348645|30||
9186|348651|30||
9187|348657|32||
9188|348662|19||
9189|348664|19||
9190|348669|19||
9191|348717|35||
9192|348732|25||
9193|348792|2||
9194|348889|30||
9195|326497|30||
9196|327088|25||
9197|348644|30||
9198|348720|4||
9199|348885|4||
9200|348886|2||
9201|348896|10||
9202|349144|19||
9203|349145|21||
9204|349153|28||
9205|349164|19||
9206|349883|15||
9207|349888|22||
9208|176357|17||
9209|176773|31||
9210|178825|5||
9211|179484|18||
9212|349160|19||
9213|357439|1||
9214|357440|1||
9215|357443|1||
9216|357453|1||
9217|357962|1||
9218|350644|28||
9219|350662|28||
9220|357437|1||
9221|357442|1||
9222|357452|29||
9223|357454|20||
9224|357455|20||
9225|357457|20||
9226|357960|1||
9227|361131|1||
9228|361132|1||
9229|361309|1||
9230|361313|25||
9231|361314|32||
9232|361317|1||
9233|361319|1||
9234|176356|21||
9235|317039|1||
9236|317048|1||
9237|317051|2||
9238|317058|1||
9239|317064|1||
9240|317068|1||
9241|317070|1||
9242|317072|1||
9243|317080|1||
9244|317085|1||
9245|317086|1||
9246|317087|1||
9247|317088|1||
9248|317094|1||
9249|317097|1||
9250|317104|1||
9251|317107|1||
9252|317109|1||
9253|343340|30||
9254|343341|30||
9255|343343|20||
9256|344045|12||
9257|344056|2||
9258|317878|19||
9259|317894|1||
9260|317897|1||
9261|317899|1||
9262|317903|1||
9263|317914|26||
9264|317915|2||
9265|317917|2||
9266|317918|2||
9267|351048|2||
9268|351614|20||
9269|352005|2||
9270|354307|2||
9271|354314|2||
9272|354339|2||
9273|354541|1||
9274|354545|1||
9275|354546|32||
9276|354567|1||
9277|354660|1||
9278|354662|1||
9279|355437|19||
9280|355463|1||
9281|180468|28||
9282|180672|36||
9283|180827|1||
9284|180829|36||
9285|351910|2||
9286|354296|19||
9287|356219|2||
9288|356235|2||
9289|356245|2||
9290|356249|2||
9291|356265|2||
9292|356326|2||
9293|329126|30||
9294|329128|36||
9295|329130|30||
9296|329134|30||
9297|361306|1||
9298|361311|1||
9299|361318|1||
9300|176727|36||
9301|176741|12||
9302|176812|36||
9303|354295|2||
9304|354301|2||
9305|354315|2||
9306|354321|2||
9307|354328|2||
9308|354345|2||
9309|354382|22||
9310|354537|1||
9311|354538|1||
9312|354540|1||
9313|354544|1||
9314|354552|32||
9315|354562|1||
9316|354313|2||
9317|354338|2||
9318|354379|19||
9319|354542|1||
9320|354565|1||
9321|354664|1||
9322|325033|24||
9323|326201|20||
9324|326498|30||
9325|355464|1||
9326|356227|2||
9327|356246|2||
9328|356248|2||
9329|356261|2||
9330|356282|2||
9331|356319|2||
9332|318316|1||
9333|318322|1||
9334|318325|1||
9335|318326|1||
9336|318334|1||
9337|318335|1||
9338|318339|1||
9339|318342|1||
9340|318344|1||
9341|318346|1||
9342|318349|1||
9343|318353|1||
9344|318362|1||
9345|318363|1||
9346|318369|1||
9347|318370|1||
9348|318374|1||
9349|318375|1||
9350|318376|1||
9351|348652|19||
9352|348663|19||
9353|348665|20||
9354|348666|19||
9355|348667|19||
9356|348702|4||
9357|348714|2||
9358|348890|10||
9359|348892|30||
9360|348898|10||
9361|327463|1||
9362|327470|36||
9363|329131|30||
9364|329133|4||
9365|329587|20||
9366|329588|19||
9367|357458|1||
9368|357959|1||
9369|358690|12||
9370|361308|1||
9371|361310|1||
9372|361312|1||
9373|362005|1||
9374|326496|33||
9375|326499|19||
9376|326506|1||
9377|327090|25||
9378|327094|20||
9379|327095|20||
9380|327471|30||
9381|327476|29||
9382|327479|1||
9383|327483|1||
9384|348899|30||
9385|349165|19||
9386|331871|4||
9387|331879|30||
9388|356254|30||
9389|356256|19||
9390|356286|15||
9391|376431|37||
9392|376614|37||
9393|377396|37||
9394|377410|10||
9395|362006|1||
9396|362008|1||
9397|363733|2||
9398|366200|19||
9399|331865|26||
9400|331866|2||
9401|181501|30||
9402|181534|1||
9403|182988|1||
9404|180831|1||
9405|181494|30||
9406|181500|19||
9407|181508|36||
9408|351616|36||
9409|353278|36||
9410|362007|1||
9411|362009|1||
9412|182983|36||
9413|182985|1||
9414|183522|1||
9415|183529|1||
9416|183545|1||
9417|183549|19||
9418|183581|1||
9419|183585|1||
9420|183590|1||
9421|183607|36||
9422|183629|31||
9423|181489|1||
9424|181497|1||
9425|181506|1||
9426|181515|30||
9427|377402|10||
9428|378626|1||
9429|378628|18||
9430|379328|20||
9431|379350|19||
9432|183524|1||
9433|183538|1||
9434|183544|28||
9435|183580|1||
9436|183582|1||
9437|183603|1||
9438|183604|1||
9439|183627|31||
9440|377394|22||
9441|377400|12||
9442|377411|10||
9443|379302|28||
9444|379338|4||
9445|378627|1||
9446|378629|1||
9447|379315|28||
9448|379319|30||
9449|379332|30||
9450|379349|12||
9451|179481|1||
9452|179482|1||
9453|179483|24||
9454|179675|30||
9455|357438|1||
9456|357961|1||
9457|361130|1||
9458|361307|1||
9459|361316|1||
9460|353979|12||
9461|354287|2||
9462|354290|2||
9463|354305|2||
9464|354322|1||
9465|354535|1||
9466|354536|1||
9467|354539|1||
9468|354547|32||
9469|354566|1||
9470|354659|1||
9471|354661|1||
9472|354663|1||
9473|354665|1||
9474|354877|36||
9475|355442|36||
9476|355462|1||
9477|356273|2||
9478|356280|2||
9479|380383|25||
9480|380674|2||
9481|380896|2||
9482|380898|2||
9483|380901|2||
9484|369543|15||
9485|380379|25||
9486|380658|4||
9487|380897|20||
9488|380899|2||
9489|380903|2||
9490|380905|19||
9491|381686|1||
9492|381687|1||
9493|381690|1||
9494|381859|4||
9495|381879|10||
9496|382544|32||
9497|377406|22||
9498|377407|10||
9499|377420|19||
9500|329566|19||
9501|380382|32||
9502|380666|12||
9503|380687|4||
9504|380909|19||
9505|369489|15||
9506|369545|15||
9507|371763|2||
9508|372046|1||
9509|372051|22||
9510|372063|30||
9511|372112|18||
9512|372131|16||
9513|371759|36||
9514|371766|36||
9515|372044|1||
9516|372056|1||
9517|372062|1||
9518|372126|16||
9519|372296|23||
9520|372328|31||
9521|546811|17||
9522|547911|1||
9523|683544|1||
9524|683550|1||
9525|683552|22||
9526|482528|19||
9527|683553|19||
9528|686696|1||
9529|686701|1||
9530|686703|1||
9531|686708|1||
9532|686860|18||
9533|686931|1||
9534|686945|1||
9535|686950|1||
9536|547912|1||
9537|547913|1||
9538|547925|1||
9539|547933|1||
9540|548987|1||
9541|549022|1||
9542|549883|29||
9543|549891|30||
9544|550188|30||
9545|550194|19||
9546|686697|1||
9547|686698|1||
9548|686699|1||
9549|686700|1||
9550|686707|1||
9551|686709|1||
9552|549882|30||
9553|680034|1||
9554|680036|1||
9555|549898|31||
9556|549908|12||
9557|550173|30||
9558|550177|2||
9559|550187|19||
9560|550190|22||
9561|550196|30||
9562|550801|20||
9563|550828|22||
9564|550373|15||
9565|550807|22||
9566|550808|20||
9567|550810|20||
9568|550820|22||
9569|550826|31||
9570|552541|10||
9571|552543|25||
9572|552641|27||
9573|552838|1||
9574|686951|1||
9575|686952|1||
9576|686957|1||
9577|686958|1||
9578|686961|1||
9579|686966|1||
9580|686969|1||
9581|686972|1||
9582|686977|1||
9583|686979|1||
9584|550200|30||
9585|550206|19||
9586|550822|22||
9587|686933|1||
9588|686934|1||
9589|686938|1||
9590|686939|1||
9591|686940|1||
9592|686942|1||
9593|686943|1||
9594|686946|1||
9595|686947|1||
9596|686954|1||
9597|686956|1||
9598|686959|1||
9599|686967|1||
9600|686968|1||
9601|686975|1||
9602|688859|19||
9603|689086|1||
9604|689087|25||
9605|689093|25||
9606|689095|25||
9607|689097|25||
9608|681434|30||
9609|681750|2||
9610|681777|1||
9611|681783|1||
9612|681796|1||
9613|681806|1||
9614|480183|12||
9615|482512|3||
9616|482527|19||
9617|545720|17||
9618|547921|36||
9619|547930|1||
9620|547931|1||
9621|547938|1||
9622|682301|22||
9623|682323|1||
9624|682329|1||
9625|682330|1||
9626|682337|1||
9627|682343|1||
9628|682346|1||
9629|682638|20||
9630|682642|1||
9631|682650|2||
9632|689085|1||
9633|689091|25||
9634|689092|25||
9635|689094|25||
9636|689437|2||
9637|689474|1||
9638|689482|1||
9639|689499|1||
9640|689503|1||
9641|689507|1||
9642|689512|1||
9643|689516|1||
9644|689521|1||
9645|689523|4||
9646|689524|1||
9647|689535|1||
9648|689854|25||
9649|689868|1||
9650|690040|1||
9651|690043|28||
9652|690046|1||
9653|690050|1||
9654|690138|4||
9655|689084|25||
9656|689089|23||
9657|689090|25||
9658|689096|1||
9659|689466|1||
9660|689467|1||
9661|689495|1||
9662|689504|1||
9663|689506|1||
9664|689509|1||
9665|689514|1||
9666|689519|1||
9667|689527|1||
9668|689529|1||
9669|689534|1||
9670|689536|30||
9671|689537|30||
9672|689845|25||
9673|689850|20||
9674|689852|20||
9675|689855|22||
9676|691373|36||
9677|689472|20||
9678|689477|1||
9679|689493|1||
9680|689494|1||
9681|689505|1||
9682|689508|1||
9683|689510|1||
9684|689511|1||
9685|689520|1||
9686|689530|1||
9687|689531|1||
9688|689532|1||
9689|689847|20||
9690|689848|1||
9691|689870|1||
9692|690047|1||
9693|488012|22||
9694|488004|12||
9695|757491|3||
9696|683539|22||
9697|683540|22||
9698|488006|2||
9699|488011|12||
9700|760140|20||
9701|691954|10||
9702|691959|10||
9703|691961|25||
9704|691981|4||
9705|693727|2||
9706|760150|1||
9707|552545|25||
9708|552640|27||
9709|552861|32||
9710|553807|2||
9711|553809|2||
9712|553818|2||
9713|686693|1||
9714|686702|1||
9715|686704|1||
9716|686936|1||
9717|686937|1||
